318,500,Fail,-3.3649511901128193
319,500,Fail,-1.6105639467451915
320,500,Fail,3.2709565540856023
321,500,Fail,-0.24277220910873254
322,500,Fail,3.8585770471120107
323,500,Fail,-3.3838384141474664
324,500,Fail,1.0976315144928788
325,500,Fail,-3.6304465234826555
326,500,Fail,1.2453627421868951
327,500,Fail,-7.560323773087241
328,500,Fail,-3.9235831260768794
329,500,Fail,1.3683829601141007
330,500,Fail,4.450085232321488
331,500,Fail,-1.7716351616394732
332,500,Fail,-0.8659855475946499
333,500,Fail,-7.893888322358489
334,500,Fail,-6.326055680754283
335,500,Fail,-5.824965708597141
336,500,Fail,-4.4782756046884975
337,500,Fail,2.5252145831762274
338,500,Fail,-6.092864464761538
339,500,Fail,-0.592764754560493
340,500,Fail,-0.5383999675587781
341,500,Fail,2.458411763356594
342,500,Fail,0.6454646422158206
